split,repetition,method,brier_score,ece
shifted_test,159,raw,0.19319349486069745,0.04040776003297233
shifted_test,159,platt,0.19154012671326143,0.027427626699404822
shifted_test,159,isotonic,0.19260882642509042,0.027597161751697012
shifted_test,159,oracle,0.17835121290543784,0.03371490594293046
shifted_test,160,raw,0.19959234885417884,0.04864261100325222
shifted_test,160,platt,0.1974503354932934,0.02558351180886214
shifted_test,160,isotonic,0.19814358023138698,0.028549475730514563
shifted_test,160,oracle,0.1815648209563681,0.03072895891205739
shifted_test,161,raw,0.1984010709953618,0.049907666740421984
shifted_test,161,platt,0.196686056317965,0.034381622068524284
shifted_test,161,isotonic,0.19706357244392553,0.03674113189213275
shifted_test,161,oracle,0.18159591815167983,0.029121800123171435
shifted_test,162,raw,0.19675545135673633,0.0580496081811093
shifted_test,162,platt,0.19493665889313827,0.03383447319093189
shifted_test,162,isotonic,0.1955288746038235,0.02016731764112722
shifted_test,162,oracle,0.18241033693399075,0.03596926072149316
shifted_test,163,raw,0.19670959807668437,0.059110817848290594
shifted_test,163,platt,0.19428782690553653,0.03481317729440006
shifted_test,163,isotonic,0.1948031376334337,0.03362323831700976
shifted_test,163,oracle,0.17837541154492464,0.03592361406227399
shifted_test,164,raw,0.20056896296748317,0.051639869338058246
shifted_test,164,platt,0.19833431374167185,0.029942348737120178
shifted_test,164,isotonic,0.19936874793513407,0.026695267685570144
shifted_test,164,oracle,0.18364283885729807,0.03312733644305339
shifted_test,165,raw,0.19733084226221184,0.05125210984830561
shifted_test,165,platt,0.19534880514271008,0.0338436764895011
shifted_test,165,isotonic,0.1952304601893353,0.02572337462933861
shifted_test,165,oracle,0.17908642017751633,0.04216657348821484
shifted_test,166,raw,0.19942184608068445,0.060642844125774746
shifted_test,166,platt,0.19698102189387268,0.03669570019146966
shifted_test,166,isotonic,0.19677321328487618,0.029253130856700817
shifted_test,166,oracle,0.182724647593734,0.03144193601283146
shifted_test,167,raw,0.2046044307561339,0.05127403198028207
shifted_test,167,platt,0.20230332541353122,0.03512857794708367
shifted_test,167,isotonic,0.20423345226066728,0.026634441370201937
shifted_test,167,oracle,0.18330111270413635,0.03304504614611211
shifted_test,168,raw,0.19553935683240498,0.046217884964650825
shifted_test,168,platt,0.19417123372482215,0.025605956350144902
shifted_test,168,isotonic,0.19412523506937934,0.02278132640633439
shifted_test,168,oracle,0.1773143672732637,0.02551006772843913
shifted_test,169,raw,0.20572507291850048,0.06042524515231082
shifted_test,169,platt,0.20274602731565014,0.03429200686044393
shifted_test,169,isotonic,0.20363529813789724,0.03203696212763193
shifted_test,169,oracle,0.1834383549133088,0.040327914254163065
shifted_test,170,raw,0.2002610634492837,0.052163176070830694
shifted_test,170,platt,0.19772332663307035,0.030087766954256346
shifted_test,170,isotonic,0.19930505377611743,0.025662605454520752
shifted_test,170,oracle,0.1810448974256696,0.0350894141901131
shifted_test,171,raw,0.20132192424917572,0.05619841877924506
shifted_test,171,platt,0.19884443701917448,0.037644571759387305
shifted_test,171,isotonic,0.20003918966825615,0.024814062067125553
shifted_test,171,oracle,0.18168662649808212,0.022903583077992735
shifted_test,172,raw,0.19479374525341886,0.048925419103784576
shifted_test,172,platt,0.1931513902483035,0.03209048273173855
shifted_test,172,isotonic,0.1943534488330753,0.024865722909903326
shifted_test,172,oracle,0.1766585260777816,0.024610069400527672
shifted_test,173,raw,0.20296137200051287,0.06324116211552851
shifted_test,173,platt,0.20016516235780807,0.03716214491923696
shifted_test,173,isotonic,0.20010277869706086,0.025838529482844715
shifted_test,173,oracle,0.18366153328345702,0.029678197672750765
shifted_test,174,raw,0.19815656934836007,0.04526309389199755
shifted_test,174,platt,0.196221404470062,0.03036956630014681
shifted_test,174,isotonic,0.19702553042608054,0.022878879242069678
shifted_test,174,oracle,0.18072582299850887,0.031610346274110614
shifted_test,175,raw,0.19856338464247533,0.04714255705727454
shifted_test,175,platt,0.19650426999294238,0.027467465205854486
shifted_test,175,isotonic,0.1980910540418581,0.030488147798851003
shifted_test,175,oracle,0.18295329125410786,0.022166163929772505
shifted_test,176,raw,0.20395190132509705,0.05686639839017494
shifted_test,176,platt,0.2007969280375609,0.0318351484687093
shifted_test,176,isotonic,0.2018381281018983,0.03278835067015861
shifted_test,176,oracle,0.18425772845801264,0.02775787139171019
shifted_test,177,raw,0.2041921144887877,0.04989254993602177
shifted_test,177,platt,0.20114929531020706,0.023286073405761894
shifted_test,177,isotonic,0.20235543868827882,0.029455327911497665
shifted_test,177,oracle,0.18764737353808905,0.02750859106737161
shifted_test,178,raw,0.20395923675811195,0.054118397231519975
shifted_test,178,platt,0.20125874039165165,0.03330850187043464
shifted_test,178,isotonic,0.20182996469268005,0.030880063730419665
shifted_test,178,oracle,0.18474076699212985,0.03236727237459644
shifted_test,179,raw,0.20596449192577604,0.06589173177589255
shifted_test,179,platt,0.202820631269116,0.0377976801755171
shifted_test,179,isotonic,0.20259496222136386,0.03671498876463407
shifted_test,179,oracle,0.18603016694837596,0.03207407460036569
shifted_test,180,raw,0.1986488749065552,0.04981579728000674
shifted_test,180,platt,0.19652564713210804,0.031356056358929685
shifted_test,180,isotonic,0.1962453240668555,0.018179291542998025
shifted_test,180,oracle,0.1818960685065296,0.028886468252342014
shifted_test,181,raw,0.1976425620253013,0.05169085342792288
shifted_test,181,platt,0.19546855965875465,0.028664321582065607
shifted_test,181,isotonic,0.1969062940824343,0.029233711363423835
shifted_test,181,oracle,0.18233350284553793,0.018428360382019848
shifted_test,182,raw,0.2041159544026902,0.06198257102169119
shifted_test,182,platt,0.20077118779484301,0.035738931370145666
shifted_test,182,isotonic,0.2013649923986462,0.03032408300011314
shifted_test,182,oracle,0.18591540390353725,0.03238218452991766
shifted_test,183,raw,0.19883111799602965,0.043967295923421336
shifted_test,183,platt,0.19733813911105666,0.027744726941889515
shifted_test,183,isotonic,0.1977754015734926,0.02332661197827013
shifted_test,183,oracle,0.18097341044464016,0.0294697501280728
shifted_test,184,raw,0.19964549847360785,0.049802570234049305
shifted_test,184,platt,0.19709766718583857,0.032711436092920786
shifted_test,184,isotonic,0.19794288703999102,0.027308672774509116
shifted_test,184,oracle,0.1832462944783735,0.02736217111859776
shifted_test,185,raw,0.20029388197252296,0.04881139644140734
shifted_test,185,platt,0.19752205236323478,0.027880060350863156
shifted_test,185,isotonic,0.19768157835176528,0.021083339575994828
shifted_test,185,oracle,0.183889310891804,0.0404820467349688
shifted_test,186,raw,0.19632030077919072,0.04832509020034917
shifted_test,186,platt,0.19376142604498067,0.03019922950276343
shifted_test,186,isotonic,0.1941772453418909,0.03259351989567463
shifted_test,186,oracle,0.18164495484777438,0.033037991442636395
shifted_test,187,raw,0.2047422275218124,0.06091402978053214
shifted_test,187,platt,0.20175931301926175,0.04228057195259002
shifted_test,187,isotonic,0.20261622541219595,0.03854873782693092
shifted_test,187,oracle,0.18431379997274855,0.023641123881655395
shifted_test,188,raw,0.20139458727525963,0.05915494943137197
shifted_test,188,platt,0.19805005394588487,0.028986942442683215
shifted_test,188,isotonic,0.199804641527159,0.03128897813035244
shifted_test,188,oracle,0.18152474327027107,0.031055207302225843
shifted_test,189,raw,0.1965995750049295,0.05296612728674925
shifted_test,189,platt,0.19446513327009898,0.029555565158752378
shifted_test,189,isotonic,0.19555933634277556,0.02443412496099678
shifted_test,189,oracle,0.18262391919886925,0.03729681081076455
shifted_test,190,raw,0.20222371171152756,0.06734518745046046
shifted_test,190,platt,0.19922237165475834,0.041551235560560465
shifted_test,190,isotonic,0.198915176692706,0.03488561233757164
shifted_test,190,oracle,0.18119667205725512,0.03367803736251005
shifted_test,191,raw,0.19200652704370974,0.03666757221963803
shifted_test,191,platt,0.19073854249341654,0.027219936487250587
shifted_test,191,isotonic,0.1912341202881423,0.02547441933177403
shifted_test,191,oracle,0.17570519105982846,0.03035059731516346
shifted_test,192,raw,0.2016748791264287,0.06227525472335309
shifted_test,192,platt,0.19952281599299995,0.0440020383885716
shifted_test,192,isotonic,0.19963311090213065,0.03505840634560973
shifted_test,192,oracle,0.1831176693726974,0.018717721489604988
shifted_test,193,raw,0.19957334536911978,0.05437149844901654
shifted_test,193,platt,0.1970261208766964,0.02759971638874864
shifted_test,193,isotonic,0.19830260899008242,0.03424218713187076
shifted_test,193,oracle,0.18065682806080516,0.029435957894642324
shifted_test,194,raw,0.19856322462708045,0.0504623110475694
shifted_test,194,platt,0.19634896485347092,0.03227738776416819
shifted_test,194,isotonic,0.1968096478198868,0.020750364702767105
shifted_test,194,oracle,0.179349273154222,0.026429564936774095
shifted_test,195,raw,0.19753832867880752,0.05455026874574791
shifted_test,195,platt,0.1955965683808293,0.03689349285069382
shifted_test,195,isotonic,0.19628707666456052,0.024379788972636103
shifted_test,195,oracle,0.18170154998120142,0.03147422034935801
shifted_test,196,raw,0.200817443744197,0.049630544019870236
shifted_test,196,platt,0.1984541304211856,0.02660547806553251
shifted_test,196,isotonic,0.20068152432149705,0.02746839806726849
shifted_test,196,oracle,0.18226807631858627,0.02882704036837508
shifted_test,197,raw,0.1944942639754685,0.04767585275034105
shifted_test,197,platt,0.1927291914428926,0.02591221411116441
shifted_test,197,isotonic,0.1935959614959951,0.02512958946458375
shifted_test,197,oracle,0.1771785300867821,0.03216735916872368
shifted_test,198,raw,0.19291739076458622,0.04445708560112475
shifted_test,198,platt,0.19142791116336602,0.0333262690515178
shifted_test,198,isotonic,0.19188844113632234,0.03347710025993586
shifted_test,198,oracle,0.17777514425166657,0.03757781408611547
shifted_test,199,raw,0.19686186184504542,0.04180227642929041
shifted_test,199,platt,0.1953369118155155,0.023046972007467338
shifted_test,199,isotonic,0.19577462769868126,0.02392185670371068
shifted_test,199,oracle,0.1800652502647887,0.02526543932605765
